campName,startDate,endDate,closeDate,openTo,location,slots,campComitteeSlots,description,staffInCharge,visibility
abc,1111-11-11,1111-11-11,1111-11-11,Everyone,ntu,234,34,play,Arvind,true
zxc,1111-11-11,1111-11-11,1111-11-11,NBS,nus,34,32,nus,Arvind,true
qwer,1111-11-11,1111-11-11,1111-11-11,SCSE,sim,234,21,sleep,Datta,true
lol,1111-11-11,1111-11-11,1111-11-11,Everyone,sit,234,2,bla,Datta,true
booo,1111-11-11,1111-11-11,1111-11-11,Everyone,suss,234,21,efbis,Arvind,false
dasd,2001-12-10,2001-12-10,2001-12-10,Everyone,dsad,10,10,asd,Arvind,true
SCSE,2001-12-10,2001-12-10,2001-12-10,Everyone,NTU,10,10,SCSE,ARVI,true
SCSE,2001-12-10,2001-12-10,2001-12-10,Everyone,NTU,10,10,SCSE,ARVI,true
SCSE,2001-12-10,2001-12-10,2001-12-10,Everyone,NTU,10,10,SCSE,ARVI,true
test1,2001-12-10,2001-12-10,2001-12-10,Everyone,NTU,10,10,test1,ARVI,true
test1,2001-12-10,2001-12-11,2001-12-13,Everyone,NTU,10,10,test1,ARVI,true
asd,2001-12-10,2001-12-10,2001-12-10,Everyone,ntu,10,10,asd,ARVI,true
NTU,2001-12-10,2001-12-10,2001-12-10,Everyone,ntu,100,100,NTU,ARVI,true
1,2001-12-01,2001-12-01,2001-12-10,Everyone,dsa,10,10,1,ARVI,true
test1,2001-12-10,2001-12-10,2001-12-10,Everyone,NTU,10,10,test1,ARVI,true
test2,0200-12-10,2201-12-10,2001-12-10,NBS,NTU,10,10,test2,ARVI,false
test3,2001-12-10,2001-12-10,2001-12-10,Everyone,ntu,10,10,test3,HUKUMAR,true
test4,2001-12-10,2001-12-10,2001-12-10,SCSE,ntu,10,10,test4,HUKUMAR,false
test1,2001-12-10,2001-12-10,2001-12-10,Everyone,NTU,10,10,test1,ARVI,true
test2,2001-12-10,2001-12-10,2201-12-10,SCSE,NTU,10,10,test2,HUKUMAR,true
test1,2001-12-10,2001-12-10,2001-12-10,Everyone,ntu,10,10,test1,ARVI,true
test1,2001-12-10,2001-12-10,2001-12-10,Everyone,ntu,10,10,test1,ARVI,true
test,2001-12-10,2001-12-10,2001-12-10,Everyone,ntu,10,10,test,ARVI,true
test1,2001-12-10,2001-12-10,2001-12-10,Everyone,10,10,10,test1,ARVI,true
