sender,content,camp,status,repliedContent,replier
BR015,testing 3,NTU,REPLIED,test,ARVI
CT113,testing again,NTU,REPLIED,testing 3,ARVI
SL22,testing 4,NTU,PENDING,null,null
DL007,im tired,TEST,PENDING,null,null
BR015,testinggggg new,NTU,PENDING,null,null
BR015,testing newer,TEST,PENDING,null,null
SL22,try again,CAMP1,PENDING,null,null
DL007,testing new 2,oop,PENDING,null,null
DL007,testing again,Test,REPLIED,checking!,UPAM
DL007,testing 3,NTU,PENDING,null,null
DL007,testing again,Camp1,REPLIED,testinggg,UPAM
